0	0.283687	0.000000
5	0.289475	0.000000
10	0.296036	0.000000
15	0.302615	0.000000
20	0.308471	0.000000
25	0.314047	0.000000
30	0.318614	0.000000
35	0.322465	0.000000
40	0.325019	0.000000
45	0.328322	0.000000
50	0.328989	0.000000
55	0.328474	0.000000
60	0.325647	0.000000
65	0.322140	0.000000
70	0.316918	0.000000
75	0.310533	0.000000
80	0.303288	0.000000
85	0.297662	0.000000
90	0.288687	0.000000
95	0.281329	0.000000
100	0.273873	0.000000
105	0.268840	0.000000
110	0.263029	0.000000
115	0.261006	0.000000
120	0.258908	0.000000
125	0.258179	0.000000
130	0.260797	0.000000
135	0.264779	0.000000
140	0.269698	0.000000
145	0.277182	0.000000
150	0.284758	0.000000
155	0.294841	0.000000
160	0.305600	0.000000
165	0.317001	0.000000
170	0.327428	0.000000
175	0.336518	0.000000
180	0.346022	0.000000
185	0.354803	0.000000
190	0.361015	0.000000
195	0.364364	0.000000
200	0.369314	0.000000
205	0.369258	0.000000
210	0.368226	0.000000
215	0.363192	0.000000
220	0.359419	0.000000
225	0.353224	0.000000
230	0.342178	0.000000
235	0.332325	0.000000
240	0.322489	0.000000
245	0.311975	0.000000
250	0.300660	0.000000
255	0.291124	0.000000
260	0.282334	0.000000
265	0.273682	0.000000
270	0.267211	0.000000
275	0.263397	0.000000
280	0.260267	0.000000
285	0.257812	0.000000
290	0.259833	0.000000
295	0.262276	0.000000
300	0.266081	0.000000
305	0.270552	0.000000
310	0.276955	0.000000
315	0.284427	0.000000
320	0.291903	0.000000
325	0.299575	0.000000
330	0.306302	0.000000
335	0.312688	0.000000
340	0.317974	0.000000
345	0.323098	0.000000
350	0.325741	0.000000
355	0.327764	0.000000
360	0.328245	0.000000
365	0.327111	0.000000
370	0.323404	0.000000
375	0.321865	0.000000
380	0.317320	0.000000
385	0.311713	0.000000
390	0.307229	0.000000
395	0.301141	0.000000
400	0.293509	0.000000
405	0.289699	0.000000
410	0.283500	0.000000
415	0.281330	0.000000
420	0.279171	0.000000
425	0.274868	0.000000
430	0.275751	0.000000
435	0.276030	0.000000
440	0.277402	0.000000
445	0.279823	0.000000
450	0.283251	0.000000
455	0.286399	0.000000
460	0.290281	0.000000
465	0.294833	0.000000
470	0.299475	0.000000
475	0.304556	0.000000
480	0.308508	0.000000
485	0.311291	0.000000
490	0.313877	0.000000
495	0.316641	0.000000
500	0.316343	0.000000
505	0.318727	0.000000
510	0.316325	0.000000
515	0.313924	0.000000
520	0.312242	0.000000
525	0.308293	0.000000
530	0.305640	0.000000
535	0.301111	0.000000
540	0.297291	0.000000
545	0.294115	0.000000
550	0.290968	0.000000
555	0.287500	0.000000
560	0.285737	0.000000
565	0.283150	0.000000
570	0.282470	0.000000
575	0.282852	0.000000
580	0.283069	0.000000
585	0.284039	0.000000
590	0.286951	0.000000
595	0.286805	0.000000
600	0.291311	0.000000
605	0.293589	0.000000
610	0.296728	0.000000
615	0.300400	0.000000
620	0.301462	0.000000
625	0.306594	0.000000
