9.1901050    0.0000606    
9.1911050    0.0000612    
9.1921050    0.0005551    
9.1931050    0.0015236    
9.1941050    0.0029014    
9.1951050    0.0045800    
9.1961050    0.0064178    
9.1971050    0.0082516    
9.1981050    0.0099121    
9.1991050    0.0112402    
9.2001050    0.0121031    
9.2011050    0.0124078    
9.2021050    0.0121129    
9.2031050    0.0112342    
9.2041050    0.0098458    
9.2051050    0.0080759    
9.2061050    0.0060965    
9.2071050    0.0041085    
9.2081050    0.0023240    
9.2091050    0.0009455    
9.2101050    0.0001467    
9.2111050    0.0000531    
9.2121050    0.0007285    
9.2131050    0.0021652    
9.2141050    0.0042815    
9.2151050    0.0069257    
9.2161050    0.0098876    
9.2171050    0.0129159    
9.2181050    0.0157400    
9.2191050    0.0180959    
9.2201050    0.0197518    
9.2211050    0.0205324    
9.2221050    0.0203389    
9.2231050    0.0191633    
9.2241050    0.0170935    
9.2251050    0.0143115    
9.2261050    0.0110803    
9.2271050    0.0077240    
9.2281050    0.0046005    
9.2291050    0.0020685    
9.2301050    0.0004542    
9.2311050    0.0000173    
9.2321050    0.0009226    
9.2331050    0.0032181    
9.2341050    0.0068232    
9.2351050    0.0115279    
9.2361050    0.0170046    
9.2371050    0.0228314    
9.2381050    0.0285256    
9.2391050    0.0335859    
9.2401050    0.0375385    
9.2411050    0.0399839    
9.2421050    0.0406403    
9.2431050    0.0393790    
9.2441050    0.0362485    
9.2451050    0.0314839    
9.2461050    0.0254994    
9.2471050    0.0188651    
9.2481050    0.0122670    
9.2491050    0.0064533    
9.2501050    0.0021723    
9.2511050    0.0001041    
9.2521050    0.0007938    
9.2531050    0.0045911    
9.2541050    0.0116029    
9.2551050    0.0216628    
9.2561050    0.0343225    
9.2571050    0.0488669    
9.2581050    0.0643535    
9.2591050    0.0796752    
9.2601050    0.0936419    
9.2611050    0.1050772    
9.2621050    0.1129220    
9.2631050    0.1163384    
9.2641050    0.1148041    
9.2651050    0.1081914    
9.2661050    0.0968208    
9.2671050    0.0814857    
9.2681050    0.0634423    
9.2691050    0.0443645    
9.2701050    0.0262631    
9.2711050    0.0113755    
9.2721050    0.0020285    
9.2731050    0.0004861    
9.2741050    0.0087888    
9.2751050    0.0285982    
9.2761050    0.0610559    
9.2771050    0.1066680    
9.2781050    0.1652247    
9.2791050    0.2357609    
9.2801050    0.3165638    
9.2811050    0.4052274    
9.2821050    0.4987531    
9.2831050    0.5936909    
9.2841050    0.6863135    
9.2851050    0.7728130    
9.2861050    0.8495083    
9.2871050    0.9130496    
9.2881050    0.9606083    
9.2891050    0.9900382    
9.2901050    1.0000000    
9.2911050    0.9900382    
9.2921050    0.9606083    
9.2931050    0.9130496    
9.2941050    0.8495083    
9.2951050    0.7728130    
9.2961050    0.6863135    
9.2971050    0.5936909    
9.2981050    0.4987531    
9.2991050    0.4052274    
9.3001050    0.3165638    
9.3011050    0.2357609    
9.3021050    0.1652247    
9.3031050    0.1066680    
9.3041050    0.0610559    
9.3051050    0.0285982    
9.3061050    0.0087888    
9.3071050    0.0004861    
9.3081050    0.0020285    
9.3091050    0.0113755    
9.3101050    0.0262631    
9.3111050    0.0443645    
9.3121050    0.0634423    
9.3131050    0.0814857    
9.3141050    0.0968208    
9.3151050    0.1081914    
9.3161050    0.1148041    
9.3171050    0.1163384    
9.3181050    0.1129220    
9.3191050    0.1050772    
9.3201050    0.0936419    
9.3211050    0.0796752    
9.3221050    0.0643535    
9.3231050    0.0488669    
9.3241050    0.0343225    
9.3251050    0.0216628    
9.3261050    0.0116029    
9.3271050    0.0045911    
9.3281050    0.0007938    
9.3291050    0.0001041    
9.3301050    0.0021723    
9.3311050    0.0064533    
9.3321050    0.0122670    
9.3331050    0.0188651    
9.3341050    0.0254994    
9.3351050    0.0314839    
9.3361050    0.0362485    
9.3371050    0.0393790    
9.3381050    0.0406403    
9.3391050    0.0399839    
9.3401050    0.0375385    
9.3411050    0.0335859    
9.3421050    0.0285256    
9.3431050    0.0228314    
9.3441050    0.0170046    
9.3451050    0.0115279    
9.3461050    0.0068232    
9.3471050    0.0032181    
9.3481050    0.0009226    
9.3491050    0.0000173    
9.3501050    0.0004542    
9.3511050    0.0020685    
9.3521050    0.0046005    
9.3531050    0.0077240    
9.3541050    0.0110803    
9.3551050    0.0143115    
9.3561050    0.0170935    
9.3571050    0.0191633    
9.3581050    0.0203389    
9.3591050    0.0205324    
9.3601050    0.0197518    
9.3611050    0.0180959    
9.3621050    0.0157400    
9.3631050    0.0129159    
9.3641050    0.0098876    
9.3651050    0.0069257    
9.3661050    0.0042815    
9.3671050    0.0021652    
9.3681050    0.0007285    
9.3691050    0.0000531    
9.3701050    0.0001467    
9.3711050    0.0009455    
9.3721050    0.0023240    
9.3731050    0.0041085    
9.3741050    0.0060965    
9.3751050    0.0080759    
9.3761050    0.0098458    
9.3771050    0.0112342    
9.3781050    0.0121129    
9.3791050    0.0124078    
9.3801050    0.0121031    
9.3811050    0.0112402    
9.3821050    0.0099121    
9.3831050    0.0082516    
9.3841050    0.0064178    
9.3851050    0.0045800    
9.3861050    0.0029014    
9.3871050    0.0015236    
9.3881050    0.0005551    
9.3891050    0.0000612    
