0.0000       1.0000       
0.0080       0.9979       
0.0160       0.9916       
0.0240       0.9813       
0.0320       0.9671       
0.0400       0.9494       
0.0480       0.9286       
0.0560       0.9050       
0.0640       0.8792       
0.0720       0.8518       
0.0800       0.8232       
0.0880       0.7941       
0.0960       0.7651       
0.1040       0.7367       
0.1120       0.7095       
0.1200       0.6840       
0.1280       0.6608       
0.1360       0.6401       
0.1440       0.6225       
0.1520       0.6081       
0.1600       0.5972       
0.1680       0.5898       
0.1760       0.5861       
0.1840       0.5860       
0.1920       0.5894       
0.2000       0.5960       
0.2080       0.6056       
0.2160       0.6179       
0.2240       0.6324       
0.2320       0.6488       
0.2400       0.6666       
0.2480       0.6853       
0.2560       0.7044       
0.2640       0.7234       
0.2720       0.7419       
0.2800       0.7594       
0.2880       0.7755       
0.2960       0.7899       
0.3040       0.8022       
0.3120       0.8122       
0.3200       0.8198       
0.3280       0.8247       
0.3360       0.8271       
0.3440       0.8268       
0.3520       0.8241       
0.3600       0.8190       
0.3680       0.8118       
0.3760       0.8027       
0.3840       0.7920       
0.3920       0.7802       
0.4000       0.7675       
0.4080       0.7543       
0.4160       0.7410       
0.4240       0.7280       
0.4320       0.7157       
0.4400       0.7043       
0.4480       0.6941       
0.4560       0.6855       
0.4640       0.6786       
0.4720       0.6736       
0.4800       0.6706       
0.4880       0.6695       
0.4960       0.6705       
0.5040       0.6734       
0.5120       0.6781       
0.5200       0.6845       
0.5280       0.6923       
0.5360       0.7012       
0.5440       0.7111       
0.5520       0.7216       
0.5600       0.7323       
0.5680       0.7431       
0.5760       0.7535       
0.5840       0.7633       
0.5920       0.7722       
0.6000       0.7800       
0.6080       0.7865       
0.6160       0.7915       
0.6240       0.7949       
0.6320       0.7966       
0.6400       0.7966       
0.6480       0.7949       
0.6560       0.7916       
0.6640       0.7868       
0.6720       0.7807       
0.6800       0.7734       
0.6880       0.7653       
0.6960       0.7564       
0.7040       0.7471       
0.7120       0.7377       
0.7200       0.7284       
0.7280       0.7196       
0.7360       0.7113       
0.7440       0.7039       
0.7520       0.6976       
0.7600       0.6925       
0.7680       0.6888       
0.7760       0.6866       
0.7840       0.6858       
0.7920       0.6866       
0.8000       0.6888       
0.8080       0.6925       
0.8160       0.6974       
0.8240       0.7034       
0.8320       0.7104       
0.8400       0.7181       
0.8480       0.7264       
0.8560       0.7348       
0.8640       0.7433       
0.8720       0.7516       
0.8800       0.7595       
0.8880       0.7666       
0.8960       0.7729       
0.9040       0.7782       
0.9120       0.7822       
0.9200       0.7850       
0.9280       0.7864       
0.9360       0.7864       
0.9440       0.7851       
0.9520       0.7824       
0.9600       0.7784       
0.9680       0.7734       
0.9760       0.7674       
0.9840       0.7606       
0.9920       0.7532       
1.0000       0.7454       
1.0080       0.7374       
1.0160       0.7296       
1.0240       0.7220       
1.0320       0.7149       
1.0400       0.7086       
1.0480       0.7031       
1.0560       0.6986       
1.0640       0.6953       
1.0720       0.6933       
1.0800       0.6925       
1.0880       0.6930       
1.0960       0.6947       
1.1040       0.6977       
1.1120       0.7019       
1.1200       0.7070       
1.1280       0.7129       
1.1360       0.7196       
1.1440       0.7267       
1.1520       0.7341       
1.1600       0.7416       
1.1680       0.7489       
1.1760       0.7559       
1.1840       0.7623       
1.1920       0.7681       
1.2000       0.7729       
1.2080       0.7767       
1.2160       0.7794       
1.2240       0.7810       
1.2320       0.7813       
1.2400       0.7804       
1.2480       0.7783       
1.2560       0.7751       
1.2640       0.7709       
1.2720       0.7658       
1.2800       0.7599       
1.2880       0.7535       
1.2960       0.7467       
1.3040       0.7397       
1.3120       0.7326       
1.3200       0.7258       
1.3280       0.7194       
1.3360       0.7136       
1.3440       0.7085       
1.3520       0.7043       
1.3600       0.7010       
1.3680       0.6989       
1.3760       0.6978       
1.3840       0.6980       
1.3920       0.6992       
1.4000       0.7016       
1.4080       0.7050       
1.4160       0.7093       
1.4240       0.7144       
1.4320       0.7202       
1.4400       0.7264       
1.4480       0.7330       
1.4560       0.7396       
1.4640       0.7462       
1.4720       0.7526       
1.4800       0.7584       
1.4880       0.7637       
1.4960       0.7683       
1.5040       0.7719       
1.5120       0.7746       
1.5200       0.7763       
1.5280       0.7768       
1.5360       0.7763       
1.5440       0.7747       
1.5520       0.7721       
1.5600       0.7685       
1.5680       0.7640       
1.5760       0.7589       
1.5840       0.7532       
1.5920       0.7471       
1.6000       0.7408       
1.6080       0.7344       
1.6160       0.7281       
1.6240       0.7222       
1.6320       0.7167       
1.6400       0.7119       
1.6480       0.7078       
1.6560       0.7046       
1.6640       0.7024       
1.6720       0.7011       
1.6800       0.7010       
1.6880       0.7018       
1.6960       0.7037       
1.7040       0.7065       
1.7120       0.7102       
1.7200       0.7147       
1.7280       0.7198       
1.7360       0.7254       
1.7440       0.7313       
1.7520       0.7374       
1.7600       0.7435       
1.7680       0.7493       
1.7760       0.7549       
1.7840       0.7599       
1.7920       0.7643       
