0.000000 162867432.000000 13207489.000000
8.000000 165462161.000000 14490875.000000
16.000000 169304581.000000 15188268.000000
24.000000 172231949.000000 15645933.000000
32.000000 176110850.000000 15722114.000000
40.000000 178902111.000000 16202330.000000
48.000000 182564882.000000 17224305.000000
56.000000 185282438.000000 17429810.000000
64.000000 187430831.000000 17062814.000000
72.000000 188085410.000000 17454771.000000
80.000000 187884949.000000 17258055.000000
88.000000 186668522.000000 17672279.000000
96.000000 184083491.000000 17354401.000000
104.000000 181385313.000000 16670849.000000
112.000000 177828683.000000 16317188.000000
120.000000 174993952.000000 16269674.000000
128.000000 170876923.000000 16378856.000000
136.000000 166695238.000000 15925795.000000
144.000000 163728471.000000 14966011.000000
152.000000 160776149.000000 14903983.000000
160.000000 157981254.000000 14638210.000000
168.000000 156716271.000000 13802181.000000
176.000000 154927333.000000 14566766.000000
184.000000 154128903.000000 13988074.000000
192.000000 153056156.000000 14086184.000000
200.000000 153439011.000000 13943664.000000
208.000000 152882399.000000 13960822.000000
216.000000 153727551.000000 13807347.000000
224.000000 153499733.000000 13869036.000000
232.000000 154724104.000000 13727083.000000
240.000000 155185943.000000 14231390.000000
248.000000 156212690.000000 14851378.000000
256.000000 156136012.000000 14238470.000000
264.000000 156302691.000000 14093199.000000
272.000000 156821345.000000 13982381.000000
280.000000 157754138.000000 14518984.000000
288.000000 157344218.000000 15090274.000000
296.000000 157330924.000000 14314033.000000
304.000000 156904989.000000 14202687.000000
312.000000 156531376.000000 13909092.000000
320.000000 155867924.000000 13518942.000000
328.000000 155505407.000000 14002891.000000
336.000000 155258697.000000 14308568.000000
344.000000 154614567.000000 14242708.000000
352.000000 154206296.000000 13766450.000000
360.000000 154282584.000000 13777112.000000
368.000000 154271131.000000 13920912.000000
376.000000 155284986.000000 14549557.000000
384.000000 155699909.000000 14229248.000000
392.000000 156004883.000000 13757860.000000
400.000000 155995256.000000 14446728.000000
408.000000 157388269.000000 14137583.000000
416.000000 157819873.000000 14401503.000000
424.000000 157782382.000000 13902530.000000
432.000000 159170413.000000 14446480.000000
440.000000 160220427.000000 14240056.000000
448.000000 159786982.000000 13918015.000000
456.000000 160099366.000000 15251853.000000
464.000000 161016760.000000 15271013.000000
472.000000 160637076.000000 14855601.000000
480.000000 160994909.000000 14673807.000000
488.000000 160874658.000000 14554486.000000
496.000000 160728833.000000 15143788.000000
504.000000 159446169.000000 14985338.000000
512.000000 159568758.000000 14826758.000000
520.000000 159309555.000000 14725781.000000
528.000000 158758159.000000 15044032.000000
536.000000 159572993.000000 14696860.000000
544.000000 159291642.000000 14805532.000000
552.000000 158807533.000000 14259748.000000
560.000000 159307882.000000 15187939.000000
568.000000 158599714.000000 14778308.000000
576.000000 159308370.000000 15190085.000000
584.000000 158770626.000000 14791774.000000
592.000000 159143254.000000 14540758.000000
600.000000 157969481.000000 14347981.000000
608.000000 158609969.000000 14742703.000000
616.000000 158533212.000000 15090387.000000
624.000000 157622739.000000 14713340.000000
632.000000 157885306.000000 14351147.000000
640.000000 157054881.000000 14750582.000000
648.000000 157002913.000000 14679796.000000
656.000000 155855439.000000 14399253.000000
664.000000 155712393.000000 14329588.000000
672.000000 154451581.000000 14618083.000000
680.000000 153387887.000000 13355260.000000
688.000000 153562740.000000 13865011.000000
696.000000 153378711.000000 14175739.000000
704.000000 152982619.000000 14457761.000000
712.000000 152846913.000000 13966666.000000
720.000000 153065998.000000 14419076.000000
728.000000 152903326.000000 13703488.000000
736.000000 153208599.000000 14455658.000000
744.000000 153066649.000000 14121857.000000
752.000000 153638281.000000 14350682.000000
760.000000 153398211.000000 14091080.000000
768.000000 155002653.000000 14203395.000000
776.000000 155020897.000000 13815550.000000
784.000000 154651463.000000 14497844.000000
792.000000 155306161.000000 14073448.000000
800.000000 155020034.000000 14742194.000000
808.000000 155424681.000000 14986836.000000
816.000000 155059359.000000 14315880.000000
824.000000 154879643.000000 14512773.000000
832.000000 155280909.000000 14651373.000000
840.000000 154794018.000000 15315392.000000
848.000000 154212234.000000 15017313.000000
856.000000 154682798.000000 14866151.000000
864.000000 154975449.000000 15172731.000000
872.000000 154837284.000000 14834350.000000
880.000000 154413480.000000 13913823.000000
888.000000 154393108.000000 14386535.000000
896.000000 154083925.000000 14689067.000000
904.000000 154284407.000000 14242831.000000
912.000000 155861219.000000 14640147.000000
920.000000 155041254.000000 14760596.000000
928.000000 155865491.000000 14329410.000000
936.000000 156082645.000000 14278144.000000
944.000000 156377595.000000 14689342.000000
952.000000 156414428.000000 14501350.000000
960.000000 156835919.000000 15132643.000000
968.000000 156656043.000000 14539334.000000
976.000000 156626501.000000 14449887.000000
984.000000 157330881.000000 14607939.000000
992.000000 156628988.000000 14581930.000000
1000.000000 156088086.000000 14628752.000000
1008.000000 156160004.000000 14684567.000000
1016.000000 155737885.000000 14612767.000000
1024.000000 155076573.000000 14131331.000000
1032.000000 155125937.000000 14578606.000000
1040.000000 154602211.000000 14455159.000000
1048.000000 154912574.000000 14663730.000000
1056.000000 153589567.000000 14259848.000000
1064.000000 153206511.000000 14927325.000000
1072.000000 153523061.000000 14246382.000000
1080.000000 152991872.000000 14570713.000000
1088.000000 152817580.000000 14800447.000000
1096.000000 153608898.000000 15016259.000000
1104.000000 152974708.000000 14552498.000000
1112.000000 152845721.000000 14364517.000000
1120.000000 152552442.000000 14721520.000000
1128.000000 153164470.000000 13668096.000000
1136.000000 152868826.000000 13816170.000000
1144.000000 153279229.000000 14595624.000000
1152.000000 152981484.000000 14342600.000000
1160.000000 152606913.000000 13979366.000000
1168.000000 152962547.000000 14051095.000000
1176.000000 152486674.000000 14073275.000000
1184.000000 152100227.000000 14482693.000000
1192.000000 152539737.000000 13791836.000000
1200.000000 152114979.000000 14568081.000000
1208.000000 152540068.000000 14322839.000000
1216.000000 151583364.000000 14508624.000000
1224.000000 151991768.000000 14230784.000000
1232.000000 152062324.000000 14122011.000000
1240.000000 151591543.000000 14434889.000000
1248.000000 152232104.000000 14345446.000000
1256.000000 152001560.000000 14342515.000000
1264.000000 151682497.000000 13728816.000000
1272.000000 151852229.000000 13590629.000000
1280.000000 152263316.000000 14255846.000000
1288.000000 153284886.000000 14266911.000000
1296.000000 152899381.000000 14438730.000000
1304.000000 152751489.000000 14003399.000000
1312.000000 152313614.000000 14231509.000000
1320.000000 153251399.000000 14275771.000000
1328.000000 153484947.000000 14434254.000000
1336.000000 153052867.000000 15046443.000000
1344.000000 153631543.000000 14307144.000000
1352.000000 153654514.000000 14650625.000000
1360.000000 154008194.000000 14875632.000000
1368.000000 153634039.000000 14663456.000000
1376.000000 152937469.000000 15163572.000000
1384.000000 152724609.000000 13900468.000000
1392.000000 153666428.000000 14791314.000000
1400.000000 153469531.000000 13933085.000000
1408.000000 153168387.000000 14294726.000000
1416.000000 151902566.000000 14348268.000000
1424.000000 153073217.000000 14331271.000000
1432.000000 151906966.000000 14594159.000000
1440.000000 152733019.000000 14300267.000000
1448.000000 152596139.000000 14296358.000000
1456.000000 152518931.000000 14990562.000000
1464.000000 151733656.000000 14959806.000000
1472.000000 152514398.000000 14295825.000000
1480.000000 151751328.000000 14215559.000000
