0	0.259728	0.000000
5	0.257980	0.000000
10	0.253582	0.000000
15	0.253476	0.000000
20	0.252013	0.000000
25	0.254100	0.000000
30	0.257954	0.000000
35	0.261401	0.000000
40	0.265743	0.000000
45	0.268953	0.000000
50	0.272481	0.000000
55	0.270121	0.000000
60	0.267836	0.000000
65	0.262887	0.000000
70	0.257333	0.000000
75	0.254644	0.000000
80	0.250884	0.000000
85	0.251332	0.000000
90	0.252208	0.000000
95	0.255372	0.000000
100	0.259473	0.000000
105	0.266144	0.000000
110	0.271997	0.000000
115	0.277529	0.000000
120	0.279171	0.000000
125	0.278381	0.000000
130	0.272366	0.000000
135	0.262563	0.000000
140	0.251924	0.000000
145	0.238376	0.000000
150	0.230015	0.000000
155	0.223155	0.000000
160	0.220773	0.000000
165	0.224379	0.000000
170	0.234141	0.000000
175	0.249997	0.000000
180	0.269120	0.000000
185	0.292520	0.000000
190	0.313979	0.000000
195	0.335171	0.000000
200	0.347394	0.000000
205	0.353992	0.000000
210	0.351450	0.000000
215	0.341076	0.000000
220	0.323250	0.000000
225	0.301197	0.000000
230	0.277572	0.000000
235	0.257767	0.000000
240	0.240252	0.000000
245	0.227979	0.000000
250	0.223233	0.000000
255	0.223114	0.000000
260	0.228634	0.000000
265	0.239508	0.000000
270	0.249975	0.000000
275	0.261273	0.000000
280	0.269189	0.000000
285	0.266193	0.000000
290	0.269493	0.000000
295	0.267930	0.000000
300	0.264147	0.000000
305	0.257989	0.000000
310	0.250654	0.000000
315	0.246623	0.000000
320	0.242061	0.000000
325	0.242386	0.000000
330	0.242394	0.000000
335	0.245722	0.000000
340	0.249477	0.000000
345	0.254154	0.000000
350	0.257203	0.000000
355	0.258120	0.000000
360	0.261059	0.000000
365	0.260153	0.000000
370	0.259981	0.000000
375	0.255873	0.000000
380	0.253098	0.000000
385	0.249677	0.000000
390	0.246454	0.000000
395	0.245136	0.000000
400	0.246432	0.000000
405	0.248326	0.000000
410	0.247895	0.000000
415	0.251864	0.000000
420	0.253601	0.000000
425	0.254724	0.000000
430	0.255476	0.000000
435	0.256418	0.000000
440	0.256313	0.000000
445	0.255044	0.000000
450	0.252204	0.000000
455	0.252449	0.000000
460	0.251316	0.000000
465	0.250208	0.000000
470	0.251211	0.000000
475	0.250588	0.000000
480	0.252318	0.000000
485	0.251963	0.000000
490	0.253903	0.000000
495	0.252633	0.000000
500	0.254432	0.000000
505	0.253799	0.000000
510	0.253452	0.000000
515	0.251491	0.000000
520	0.250020	0.000000
525	0.250379	0.000000
530	0.248180	0.000000
535	0.248354	0.000000
540	0.249343	0.000000
545	0.250229	0.000000
550	0.250871	0.000000
555	0.252045	0.000000
560	0.251575	0.000000
565	0.253032	0.000000
570	0.254072	0.000000
575	0.254147	0.000000
580	0.251912	0.000000
585	0.252130	0.000000
590	0.251768	0.000000
595	0.251033	0.000000
600	0.250585	0.000000
605	0.250925	0.000000
610	0.251055	0.000000
615	0.251254	0.000000
620	0.252269	0.000000
625	0.251083	0.000000
630	0.251072	0.000000
635	0.251427	0.000000
640	0.250641	0.000000
645	0.252282	0.000000
650	0.250772	0.000000
655	0.250838	0.000000
660	0.250934	0.000000
665	0.249507	0.000000
670	0.250649	0.000000
675	0.250681	0.000000
