1250	0.433824	0.000000
1255	0.433209	0.000000
1260	0.432448	0.000000
1265	0.432983	0.000000
1270	0.433252	0.000000
1275	0.433638	0.000000
1280	0.434033	0.000000
1285	0.433973	0.000000
1290	0.432722	0.000000
1295	0.432279	0.000000
1300	0.432779	0.000000
1305	0.433119	0.000000
1310	0.433169	0.000000
1315	0.433419	0.000000
1320	0.434055	0.000000
1325	0.434487	0.000000
1330	0.434462	0.000000
1335	0.433079	0.000000
1340	0.433504	0.000000
1345	0.433782	0.000000
1350	0.433913	0.000000
1355	0.433997	0.000000
1360	0.433212	0.000000
1365	0.433811	0.000000
1370	0.433237	0.000000
1375	0.433288	0.000000
1380	0.433079	0.000000
1385	0.433079	0.000000
1390	0.432634	0.000000
1395	0.432551	0.000000
1400	0.432175	0.000000
1405	0.432167	0.000000
1410	0.431188	0.000000
1415	0.432327	0.000000
1420	0.431730	0.000000
1425	0.431128	0.000000
1430	0.432085	0.000000
1435	0.432385	0.000000
1440	0.431503	0.000000
1445	0.432063	0.000000
1450	0.433011	0.000000
1455	0.433420	0.000000
1460	0.432318	0.000000
1465	0.432382	0.000000
1470	0.433194	0.000000
1475	0.432978	0.000000
1480	0.432178	0.000000
1485	0.432449	0.000000
1490	0.432813	0.000000
1495	0.432673	0.000000
1500	0.432369	0.000000
1505	0.432129	0.000000
1510	0.432420	0.000000
1515	0.431976	0.000000
1520	0.431495	0.000000
1525	0.430615	0.000000
1530	0.431659	0.000000
1535	0.433196	0.000000
1540	0.432585	0.000000
1545	0.430572	0.000000
1550	0.431383	0.000000
1555	0.430733	0.000000
1560	0.431730	0.000000
1565	0.432917	0.000000
1570	0.431987	0.000000
1575	0.432246	0.000000
1580	0.432119	0.000000
1585	0.430983	0.000000
1590	0.431951	0.000000
1595	0.431493	0.000000
1600	0.430207	0.000000
1605	0.431738	0.000000
1610	0.432197	0.000000
1615	0.431439	0.000000
1620	0.432415	0.000000
1625	0.432130	0.000000
1630	0.432795	0.000000
1635	0.433488	0.000000
1640	0.432701	0.000000
1645	0.432456	0.000000
1650	0.432492	0.000000
1655	0.433302	0.000000
1660	0.431744	0.000000
1665	0.433155	0.000000
1670	0.432833	0.000000
1675	0.433103	0.000000
1680	0.431403	0.000000
1685	0.434269	0.000000
1690	0.431828	0.000000
1695	0.432573	0.000000
1700	0.431299	0.000000
1705	0.430432	0.000000
1710	0.431385	0.000000
1715	0.431858	0.000000
1720	0.430344	0.000000
1725	0.430955	0.000000
1730	0.431435	0.000000
1735	0.432143	0.000000
1740	0.431613	0.000000
1745	0.432796	0.000000
1750	0.431773	0.000000
1755	0.432056	0.000000
1760	0.429548	0.000000
1765	0.430764	0.000000
1770	0.429023	0.000000
1775	0.428920	0.000000
1780	0.430200	0.000000
1785	0.428572	0.000000
1790	0.430162	0.000000
1795	0.426207	0.000000
1800	0.427741	0.000000
1805	0.427520	0.000000
1810	0.428454	0.000000
1815	0.427062	0.000000
1820	0.428784	0.000000
1825	0.428711	0.000000
1830	0.425653	0.000000
1835	0.430917	0.000000
1840	0.428112	0.000000
1845	0.427421	0.000000
1850	0.428652	0.000000
1855	0.428383	0.000000
1860	0.428667	0.000000
1865	0.427795	0.000000
1870	0.429301	0.000000
1875	0.427602	0.000000
1880	0.429476	0.000000
1885	0.428584	0.000000
1890	0.429424	0.000000
1895	0.430454	0.000000
1900	0.430013	0.000000
1905	0.431239	0.000000
1910	0.431107	0.000000
