0	0.347720	0.000000
5	0.347764	0.000000
10	0.347933	0.000000
15	0.348792	0.000000
20	0.350103	0.000000
25	0.349997	0.000000
30	0.349352	0.000000
35	0.348916	0.000000
40	0.349780	0.000000
45	0.347869	0.000000
50	0.349265	0.000000
55	0.348042	0.000000
60	0.348223	0.000000
65	0.349134	0.000000
70	0.348964	0.000000
75	0.348932	0.000000
80	0.347850	0.000000
85	0.347471	0.000000
90	0.349371	0.000000
95	0.348254	0.000000
100	0.348853	0.000000
105	0.347882	0.000000
110	0.350307	0.000000
115	0.348768	0.000000
120	0.348996	0.000000
125	0.348409	0.000000
130	0.349484	0.000000
135	0.348279	0.000000
140	0.349899	0.000000
145	0.350403	0.000000
150	0.351924	0.000000
155	0.352769	0.000000
160	0.357085	0.000000
165	0.359274	0.000000
170	0.361413	0.000000
175	0.363588	0.000000
180	0.367524	0.000000
185	0.369917	0.000000
190	0.371397	0.000000
195	0.372239	0.000000
200	0.373877	0.000000
205	0.372035	0.000000
210	0.371712	0.000000
215	0.370276	0.000000
220	0.367535	0.000000
225	0.364440	0.000000
230	0.362147	0.000000
235	0.358243	0.000000
240	0.357562	0.000000
245	0.353630	0.000000
250	0.353452	0.000000
255	0.352370	0.000000
260	0.350139	0.000000
265	0.350018	0.000000
270	0.350127	0.000000
275	0.348941	0.000000
280	0.350189	0.000000
285	0.349257	0.000000
290	0.348044	0.000000
295	0.348222	0.000000
300	0.348334	0.000000
305	0.347104	0.000000
310	0.346977	0.000000
315	0.347395	0.000000
320	0.348139	0.000000
325	0.348317	0.000000
330	0.349180	0.000000
335	0.349574	0.000000
340	0.348374	0.000000
345	0.349091	0.000000
350	0.349040	0.000000
355	0.349748	0.000000
360	0.349872	0.000000
365	0.349401	0.000000
370	0.349361	0.000000
375	0.349938	0.000000
380	0.349542	0.000000
385	0.348715	0.000000
390	0.348549	0.000000
395	0.348689	0.000000
400	0.348796	0.000000
405	0.348691	0.000000
410	0.348452	0.000000
415	0.349881	0.000000
420	0.348844	0.000000
425	0.349862	0.000000
430	0.349680	0.000000
435	0.349312	0.000000
440	0.349739	0.000000
445	0.349259	0.000000
450	0.348973	0.000000
455	0.349158	0.000000
460	0.349023	0.000000
465	0.349989	0.000000
470	0.349323	0.000000
475	0.348438	0.000000
480	0.348595	0.000000
485	0.348652	0.000000
490	0.348473	0.000000
495	0.349364	0.000000
500	0.348244	0.000000
505	0.350089	0.000000
510	0.349092	0.000000
515	0.348689	0.000000
520	0.348384	0.000000
525	0.349503	0.000000
530	0.348245	0.000000
535	0.349504	0.000000
540	0.349254	0.000000
545	0.347451	0.000000
550	0.349381	0.000000
555	0.349809	0.000000
560	0.347300	0.000000
565	0.349702	0.000000
570	0.349278	0.000000
575	0.348050	0.000000
580	0.348506	0.000000
585	0.350013	0.000000
590	0.349391	0.000000
595	0.348625	0.000000
600	0.349664	0.000000
605	0.349881	0.000000
610	0.349328	0.000000
615	0.348847	0.000000
620	0.348705	0.000000
625	0.348373	0.000000
630	0.348513	0.000000
635	0.349956	0.000000
640	0.348634	0.000000
645	0.348898	0.000000
650	0.349693	0.000000
655	0.350162	0.000000
660	0.348788	0.000000
665	0.348871	0.000000
670	0.348201	0.000000
675	0.349037	0.000000
680	0.349316	0.000000
685	0.348642	0.000000
690	0.347979	0.000000
695	0.348703	0.000000
700	0.349619	0.000000
705	0.348735	0.000000
710	0.348805	0.000000
715	0.346959	0.000000
720	0.348788	0.000000
725	0.347743	0.000000
730	0.349284	0.000000
735	0.348919	0.000000
740	0.347620	0.000000
745	0.348277	0.000000
750	0.347732	0.000000
755	0.348123	0.000000
760	0.347642	0.000000
765	0.347498	0.000000
770	0.347290	0.000000
775	0.348903	0.000000
780	0.348244	0.000000
785	0.347277	0.000000
790	0.348301	0.000000
795	0.348512	0.000000
800	0.347437	0.000000
805	0.347546	0.000000
810	0.348553	0.000000
815	0.347144	0.000000
820	0.348370	0.000000
825	0.348266	0.000000
830	0.347378	0.000000
835	0.346461	0.000000
840	0.348297	0.000000
845	0.348172	0.000000
850	0.348620	0.000000
855	0.348371	0.000000
860	0.348219	0.000000
865	0.347222	0.000000
870	0.347546	0.000000
875	0.348750	0.000000
880	0.347719	0.000000
885	0.349163	0.000000
890	0.347547	0.000000
895	0.347879	0.000000
900	0.346446	0.000000
905	0.348248	0.000000
910	0.347525	0.000000
915	0.346335	0.000000
920	0.347544	0.000000
925	0.347257	0.000000
930	0.347974	0.000000
935	0.346464	0.000000
940	0.346794	0.000000
945	0.347510	0.000000
950	0.348333	0.000000
955	0.345782	0.000000
960	0.347868	0.000000
965	0.347119	0.000000
970	0.346661	0.000000
975	0.347402	0.000000
980	0.347839	0.000000
985	0.346595	0.000000
990	0.348256	0.000000
995	0.346378	0.000000
1000	0.346983	0.000000
1005	0.347304	0.000000
1010	0.346825	0.000000
1015	0.345804	0.000000
1020	0.346824	0.000000
