   0.0000000e+00   1.0000000e+00   1.0000000e+00
   8.0000000e-03   9.9571492e-01   9.9610273e-01
   1.6000000e-02   9.8786416e-01   9.8614148e-01
   2.4000000e-02   9.7525017e-01   9.7389796e-01
   3.2000000e-02   9.6131101e-01   9.6253792e-01
   4.0000000e-02   9.5415856e-01   9.5333357e-01
   4.8000000e-02   9.4716599e-01   9.4633243e-01
   5.6000000e-02   9.4041962e-01   9.4138759e-01
   6.4000000e-02   9.3841944e-01   9.3832517e-01
   7.2000000e-02   9.3548923e-01   9.3666527e-01
   8.0000000e-02   9.3848838e-01   9.3572912e-01
   8.8000000e-02   9.3303068e-01   9.3505159e-01
   9.6000000e-02   9.3420002e-01   9.3452155e-01
   1.0400000e-01   9.3028728e-01   9.3418216e-01
   1.1200000e-01   9.3117244e-01   9.3406823e-01
   1.2000000e-01   9.3379267e-01   9.3420806e-01
   1.2800000e-01   9.3643553e-01   9.3460586e-01
   1.3600000e-01   9.3539092e-01   9.3516517e-01
   1.4400000e-01   9.3648907e-01   9.3571005e-01
   1.5200000e-01   9.3777132e-01   9.3611543e-01
   1.6000000e-01   9.3811819e-01   9.3637499e-01
   1.6800000e-01   9.3728315e-01   9.3654709e-01
   1.7600000e-01   9.3859649e-01   9.3669292e-01
   1.8400000e-01   9.3544831e-01   9.3686687e-01
   1.9200000e-01   9.3561514e-01   9.3709975e-01
   2.0000000e-01   9.3612977e-01   9.3736199e-01
   2.0800000e-01   9.3520237e-01   9.3757705e-01
   2.1600000e-01   9.3743328e-01   9.3769059e-01
   2.2400000e-01   9.3943253e-01   9.3770946e-01
   2.3200000e-01   9.3770325e-01   9.3767596e-01
   2.4000000e-01   9.3867576e-01   9.3763473e-01
   2.4800000e-01   9.3696088e-01   9.3762502e-01
   2.5600000e-01   9.3704288e-01   9.3766770e-01
   2.6400000e-01   9.3987703e-01   9.3774279e-01
   2.7200000e-01   9.3600005e-01   9.3779996e-01
   2.8000000e-01   9.3650918e-01   9.3780370e-01
   2.8800000e-01   9.3597745e-01   9.3775853e-01
   2.9600000e-01   9.3619364e-01   9.3769250e-01
   3.0400000e-01   9.4055790e-01   9.3763570e-01
   3.1200000e-01   9.3693844e-01   9.3761438e-01
   3.2000000e-01   9.3744597e-01   9.3764056e-01
   3.2800000e-01   9.3572426e-01   9.3769617e-01
   3.3600000e-01   9.3979340e-01   9.3774193e-01
   3.4400000e-01   9.3406930e-01   9.3775067e-01
   3.5200000e-01   9.4095569e-01   9.3772510e-01
   3.6000000e-01   9.3525209e-01   9.3768523e-01
   3.6800000e-01   9.3885896e-01   9.3765286e-01
   3.7600000e-01   9.3571971e-01   9.3764718e-01
   3.8400000e-01   9.4112613e-01   9.3767620e-01
   3.9200000e-01   9.3732773e-01   9.3772429e-01
   4.0000000e-01   9.4084681e-01   9.3775997e-01
   4.0800000e-01   9.3935529e-01   9.3776257e-01
   4.1600000e-01   9.3788949e-01   9.3773546e-01
   4.2400000e-01   9.3671366e-01   9.3769520e-01
   4.3200000e-01   9.4096109e-01   9.3765948e-01
   4.4000000e-01   9.3742864e-01   9.3764412e-01
   4.4800000e-01   9.4069736e-01   9.3765566e-01
   4.5600000e-01   9.3972714e-01   9.3768086e-01
   4.6400000e-01   9.3836197e-01   9.3769377e-01
   4.7200000e-01   9.3859276e-01   9.3767844e-01
   4.8000000e-01   9.3945423e-01   9.3763924e-01
   4.8800000e-01   9.3644526e-01   9.3759074e-01
   4.9600000e-01   9.4049760e-01   9.3754770e-01
   5.0400000e-01   9.3868241e-01   9.3752357e-01
   5.1200000e-01   9.3425791e-01   9.3752398e-01
   5.2000000e-01   9.3816462e-01   9.3753708e-01
   5.2800000e-01   9.4031864e-01   9.3754017e-01
   5.3600000e-01   9.3679947e-01   9.3752024e-01
   5.4400000e-01   9.3766981e-01   9.3748233e-01
   5.5200000e-01   9.3725850e-01   9.3743927e-01
   5.6000000e-01   9.3600320e-01   9.3740315e-01
   5.6800000e-01   9.3531092e-01   9.3738532e-01
   5.7600000e-01   9.3936309e-01   9.3739072e-01
   5.8400000e-01   9.3566333e-01   9.3740819e-01
   5.9200000e-01   9.3909341e-01   9.3741665e-01
   6.0000000e-01   9.3546430e-01   9.3740490e-01
   6.0800000e-01   9.3907233e-01   9.3737876e-01
   6.1600000e-01   9.3699848e-01   9.3734978e-01
   6.2400000e-01   9.3808062e-01   9.3732750e-01
   6.3200000e-01   9.3353021e-01   9.3732157e-01
   6.4000000e-01   9.3901044e-01   9.3733690e-01
   6.4800000e-01   9.3961219e-01   9.3736293e-01
   6.5600000e-01   9.3894449e-01   9.3737914e-01
   6.6400000e-01   9.3571781e-01   9.3737553e-01
   6.7200000e-01   9.4007314e-01   9.3735935e-01
   6.8000000e-01   9.3900594e-01   9.3734172e-01
   6.8800000e-01   9.3708046e-01   9.3732960e-01
   6.9600000e-01   9.3532177e-01   9.3733102e-01
   7.0400000e-01   9.3949590e-01   9.3735192e-01
   7.1200000e-01   9.3408814e-01   9.3738291e-01
   7.2000000e-01   9.3721873e-01   9.3740286e-01
   7.2800000e-01   9.3859342e-01   9.3740190e-01
   7.3600000e-01   9.3466021e-01   9.3738969e-01
   7.4400000e-01   9.3832519e-01   9.3737839e-01
   7.5200000e-01   9.3358349e-01   9.3737186e-01
   7.6000000e-01   9.3877588e-01   9.3737526e-01
   7.6800000e-01   9.3541066e-01   9.3739658e-01
   7.7600000e-01   9.3891596e-01   9.3742944e-01
   7.8400000e-01   9.3603718e-01   9.3745103e-01
   7.9200000e-01   9.3580732e-01   9.3744866e-01
   8.0000000e-01   9.3729407e-01   9.3743485e-01
   8.0800000e-01   9.3621069e-01   9.3742629e-01
   8.1600000e-01   9.3494302e-01   9.3742418e-01
   8.2400000e-01   9.3720151e-01   9.3742699e-01
   8.3200000e-01   9.3362804e-01   9.3744366e-01
   8.4000000e-01   9.3652985e-01   9.3747537e-01
   8.4800000e-01   9.3637173e-01   9.3749986e-01
   8.5600000e-01   9.3692687e-01   9.3749632e-01
   8.6400000e-01   9.3623322e-01   9.3747564e-01
   8.7200000e-01   9.3769510e-01   9.3746431e-01
   8.8000000e-01   9.3571403e-01   9.3746787e-01
   8.8800000e-01   9.3840298e-01   9.3747406e-01
   8.9600000e-01   9.3899915e-01   9.3748330e-01
   9.0400000e-01   9.3725971e-01   9.3750629e-01
   9.1200000e-01   9.3899150e-01   9.3753319e-01
   9.2000000e-01   9.3585070e-01   9.3753622e-01
   9.2800000e-01   9.3661297e-01   9.3751061e-01
   9.3600000e-01   9.3631320e-01   9.3748641e-01
   9.4400000e-01   9.3734097e-01   9.3748815e-01
   9.5200000e-01   9.3681539e-01   9.3750575e-01
   9.6000000e-01   9.3937892e-01   9.3751875e-01
   9.6800000e-01   9.3794511e-01   9.3752779e-01
   9.7600000e-01   9.3621222e-01   9.3754199e-01
   9.8400000e-01   9.3786757e-01   9.3755173e-01
   9.9200000e-01   9.3762591e-01   9.3753903e-01
   1.0000000e+00   9.3617003e-01   9.3750967e-01
   1.0080000e+00   9.3764566e-01   9.3749290e-01
   1.0160000e+00   9.4032426e-01   9.3750630e-01
   1.0240000e+00   9.3502584e-01   9.3753614e-01
   1.0320000e+00   9.3640015e-01   9.3755666e-01
